  0.700000E+01  0.666559E+00  0.427373E-12  0.100000E-31  0.407383E-14  0.211448E+05  0.962189E+04  0.151154E+01  0.585951E-14  0.177629E-10  0.789147E+01  0.321841E+01  0.472879E-01  0.210485E-03  0.509850E+02
  0.680000E+01  0.724230E+00  0.426000E-12  0.100000E-31  0.402959E-14  0.211189E+05  0.104373E+05  0.151158E+01  0.354452E-13  0.810505E-10  0.787603E+01  0.343467E+01  0.458523E-01  0.213194E-03  0.509883E+02
  0.660000E+01  0.786053E+00  0.422881E-12  0.100000E-31  0.397943E-14  0.210846E+05  0.113052E+05  0.151163E+01  0.294073E-12  0.646133E-09  0.787049E+01  0.366681E+01  0.443147E-01  0.216221E-03  0.509906E+02
  0.640000E+01  0.852331E+00  0.418066E-12  0.100000E-31  0.392343E-14  0.210413E+05  0.122280E+05  0.151170E+01  0.424617E-11  0.641866E-08  0.787498E+01  0.391632E+01  0.426699E-01  0.219575E-03  0.509918E+02
  0.620000E+01  0.923404E+00  0.411612E-12  0.100000E-31  0.386168E-14  0.209883E+05  0.132085E+05  0.151180E+01  0.220069E-09  0.159099E-06  0.788969E+01  0.418491E+01  0.409128E-01  0.223275E-03  0.509919E+02
  0.600000E+01  0.999657E+00  0.403597E-12  0.100000E-31  0.379429E-14  0.209248E+05  0.142495E+05  0.151191E+01  0.895219E-02  0.300064E-01  0.791486E+01  0.447450E+01  0.390379E-01  0.227339E-03  0.509910E+02
  0.580000E+01  0.100000E+01  0.394111E-12  0.100000E-31  0.372141E-14  0.208501E+05  0.142010E+05  0.151202E+01  0.822680E-01  0.108267E+00  0.795079E+01  0.478727E+01  0.371900E-01  0.231790E-03  0.509891E+02
  0.560000E+01  0.100000E+01  0.380154E-12  0.100000E-31  0.354922E-14  0.207635E+05  0.146494E+05  0.151215E+01  0.947347E-01  0.132025E+00  0.820956E+01  0.499354E+01  0.353701E-01  0.220678E-03  0.509940E+02
  0.540000E+01  0.100000E+01  0.502873E-12  0.100000E-31  0.466106E-14  0.213767E+05  0.153407E+05  0.151230E+01  0.149361E+00  0.184202E+00  0.615289E+01  0.719205E+01  0.335788E-01  0.211898E-03  0.509971E+02
  0.520000E+01  0.100000E+01  0.566310E-12  0.100000E-31  0.526704E-14  0.222689E+05  0.161769E+05  0.151249E+01  0.191934E+00  0.229982E+00  0.535638E+01  0.893921E+01  0.318165E-01  0.199495E-03  0.509957E+02
  0.500000E+01  0.100000E+01  0.609070E-12  0.100000E-31  0.130956E-13  0.232882E+05  0.171627E+05  0.151237E+01  0.234348E+00  0.274427E+00  0.485207E+01  0.107048E+02  0.300833E-01  0.184584E-03  0.509917E+02
  0.480000E+01  0.100000E+01  0.651908E-12  0.100000E-31  0.142029E-13  0.244121E+05  0.181855E+05  0.151241E+01  0.277659E+00  0.321478E+00  0.439554E+01  0.128529E+02  0.283800E-01  0.172738E-03  0.509860E+02
  0.460000E+01  0.100000E+01  0.684416E-12  0.100000E-31  0.151693E-13  0.255759E+05  0.192332E+05  0.151255E+01  0.320220E+00  0.339153E+00  0.404070E+01  0.152514E+02  0.267074E-01  0.161735E-03  0.509785E+02
  0.440000E+01  0.100000E+01  0.712902E-12  0.100000E-31  0.280378E-13  0.267751E+05  0.203887E+05  0.151219E+01  0.367281E+00  0.387147E+00  0.372720E+01  0.180913E+02  0.250652E-01  0.149426E-03  0.509695E+02
  0.420000E+01  0.100000E+01  0.747862E-12  0.100000E-31  0.301524E-13  0.280456E+05  0.215292E+05  0.151208E+01  0.414181E+00  0.432224E+00  0.339741E+01  0.217881E+02  0.234546E-01  0.140694E-03  0.509587E+02
  0.400000E+01  0.100000E+01  0.764560E-12  0.100000E-31  0.317405E-13  0.292961E+05  0.226383E+05  0.151211E+01  0.456839E+00  0.474663E+00  0.316084E+01  0.257995E+02  0.218766E-01  0.132772E-03  0.509460E+02
  0.380000E+01  0.100000E+01  0.774271E-12  0.100000E-31  0.438242E-13  0.305301E+05  0.237750E+05  0.151164E+01  0.501415E+00  0.516708E+00  0.295263E+01  0.305420E+02  0.203312E-01  0.124317E-03  0.509314E+02
  0.360000E+01  0.100000E+01  0.786034E-12  0.100000E-31  0.462381E-13  0.317843E+05  0.248537E+05  0.151141E+01  0.544029E+00  0.556569E+00  0.273489E+01  0.366129E+02  0.188198E-01  0.118486E-03  0.509146E+02
  0.340000E+01  0.100000E+01  0.776591E-12  0.100000E-31  0.477380E-13  0.329665E+05  0.258494E+05  0.151127E+01  0.581415E+00  0.569345E+00  0.258550E+01  0.431930E+02  0.173437E-01  0.113427E-03  0.508955E+02
  0.320000E+01  0.100000E+01  0.757960E-12  0.100000E-31  0.489726E-13  0.340760E+05  0.267611E+05  0.151114E+01  0.616608E+00  0.604769E+00  0.245644E+01  0.509463E+02  0.159041E-01  0.109362E-03  0.508739E+02
  0.300000E+01  0.100000E+01  0.730072E-12  0.100000E-31  0.499032E-13  0.351098E+05  0.275796E+05  0.151098E+01  0.649560E+00  0.637750E+00  0.234570E+01  0.600974E+02  0.145022E-01  0.106233E-03  0.508494E+02
  0.280000E+01  0.100000E+01  0.692429E-12  0.100000E-31  0.504346E-13  0.360583E+05  0.282880E+05  0.151073E+01  0.680114E+00  0.668241E+00  0.225425E+01  0.708411E+02  0.131395E-01  0.104012E-03  0.508218E+02
  0.260000E+01  0.100000E+01  0.645181E-12  0.100000E-31  0.504787E-13  0.369067E+05  0.288634E+05  0.151038E+01  0.708232E+00  0.696311E+00  0.218275E+01  0.833890E+02  0.118177E-01  0.102716E-03  0.507908E+02
  0.240000E+01  0.100000E+01  0.589146E-12  0.100000E-31  0.499579E-13  0.376372E+05  0.292785E+05  0.150986E+01  0.733973E+00  0.722130E+00  0.213193E+01  0.979658E+02  0.105386E-01  0.102408E-03  0.507558E+02
  0.220000E+01  0.100000E+01  0.525775E-12  0.100000E-31  0.488060E-13  0.382292E+05  0.295011E+05  0.150915E+01  0.757466E+00  0.745972E+00  0.210298E+01  0.114797E+03  0.930454E-02  0.103196E-03  0.507165E+02
  0.200000E+01  0.100000E+01  0.457103E-12  0.100000E-31  0.469730E-13  0.386591E+05  0.294937E+05  0.150819E+01  0.778904E+00  0.752494E+00  0.209783E+01  0.134089E+03  0.811795E-02  0.105252E-03  0.506723E+02
  0.180000E+01  0.100000E+01  0.385647E-12  0.100000E-31  0.444307E-13  0.389003E+05  0.292131E+05  0.150690E+01  0.798536E+00  0.774071E+00  0.211955E+01  0.155997E+03  0.698197E-02  0.108832E-03  0.506227E+02
  0.160000E+01  0.100000E+01  0.314256E-12  0.100000E-31  0.411795E-13  0.389220E+05  0.286092E+05  0.150519E+01  0.816683E+00  0.794675E+00  0.217288E+01  0.180579E+03  0.590033E-02  0.114325E-03  0.505668E+02
  0.140000E+01  0.100000E+01  0.245897E-12  0.100000E-31  0.372566E-13  0.386879E+05  0.276245E+05  0.150297E+01  0.833752E+00  0.815042E+00  0.226500E+01  0.207720E+03  0.487756E-02  0.122321E-03  0.505037E+02
  0.120000E+01  0.100000E+01  0.183397E-12  0.100000E-31  0.327448E-13  0.381543E+05  0.261943E+05  0.150009E+01  0.850279E+00  0.836125E+00  0.240686E+01  0.237018E+03  0.391924E-02  0.133737E-03  0.504324E+02
  0.100000E+01  0.100000E+01  0.129149E-12  0.100000E-31  0.277803E-13  0.372680E+05  0.242487E+05  0.149639E+01  0.866956E+00  0.859095E+00  0.261520E+01  0.267642E+03  0.303216E-02  0.150035E-03  0.503515E+02
  0.800000E+00  0.100000E+01  0.848201E-13  0.100000E-31  0.225593E-13  0.359641E+05  0.217176E+05  0.149160E+01  0.884646E+00  0.863661E+00  0.291626E+01  0.298136E+03  0.222451E-02  0.173647E-03  0.502594E+02
  0.600000E+00  0.100000E+01  0.511172E-13  0.100000E-31  0.173368E-13  0.341642E+05  0.185290E+05  0.148526E+01  0.904330E+00  0.890784E+00  0.335230E+01  0.326225E+03  0.150568E-02  0.208769E-03  0.501538E+02
  0.400000E+00  0.100000E+01  0.276606E-13  0.100000E-31  0.124141E-13  0.317772E+05  0.145920E+05  0.147622E+01  0.926977E+00  0.916117E+00  0.399436E+01  0.348691E+03  0.885305E-03  0.262980E-03  0.500321E+02
  0.200000E+00  0.100000E+01  0.130419E-13  0.100000E-31  0.810276E-14  0.287009E+05  0.114972E+05  0.147895E+01  0.945814E+00  0.939102E+00  0.497043E+01  0.361407E+03  0.381936E-03  0.350511E-03  0.498909E+02
  0.100000E-31  0.100000E+01  0.513706E-14  0.100000E-31  0.467547E-14  0.248479E+05  0.905578E+04  0.148030E+01  0.962706E+00  0.982432E+00  0.652350E+01  0.360357E+03  0.100000E-31  0.497568E-03  0.497251E+02
